wav_id,situation,key_major_corr,key_minor_corr,key_major_minor_diff,key_mode,n_voiced_pitch_frames
5f5c63762e23c7161accd01b,happiness,0.7041683439389634,0.5932626661007229,0.11090567783824057,major,220
5f5cb7562e23c7161accd02b,happiness,0.23357086461332588,0.4546468259117805,-0.22107596129845464,minor,67
5f5cc1092e23c7161accd036,happiness,0.5274607907372937,0.5779698358421245,-0.050509045104830785,minor,50
5f5cb40fb878131628349900,happiness,0.2033130123421233,0.2929542906454088,-0.0896412783032855,minor,114
5f5cc11f3bd6941613f6d17c,happiness,0.5078393625700801,0.6769844668292656,-0.1691451042591855,minor,61
5f5cc4c63bd6941613f6d184,happiness,0.3210854135355303,0.2986655788927241,0.02241983464280617,major,48
5f5cc14d54b23616212847f9,happiness,0.4146570542406549,0.3433659596187032,0.07129109462195171,major,48
5f5cb7ab54b23616212847f4,happiness,0.25687402650003166,0.4413743515173916,-0.18450032501735997,minor,125
5f5cc49a2e23c7161accd03f,happiness,0.3373538276000275,0.5631946698707678,-0.2258408422707403,minor,59
5f5cb78d3bd6941613f6d177,happiness,0.2951259309132157,0.3955843115939448,-0.1004583806807291,minor,148
5f5cc4f3b878131628349913,happiness,0.33377530190244786,0.4895463673176455,-0.15577106541519764,minor,52
5f5cc4dc3bd6941613f6d185,happiness,0.5180302655216149,0.6971207148434383,-0.1790904493218234,minor,80
5f5cc76e2e23c7161accd04b,happiness,0.5758127016684568,0.5806223536501696,-0.0048096519817127925,minor,75
5f5cc71b3bd6941613f6d187,happiness,0.6240503247634167,0.580741085130344,0.04330923963307276,major,114
5f5cc79d54b236162128480a,happiness,0.6399503098963986,0.5873436017118863,0.052606708184512296,major,120
5f5ccbc83bd6941613f6d197,happiness,0.48909501544082346,0.5165370744752483,-0.02744205903442487,minor,68
5f5ccbabb878131628349927,happiness,0.6766551805157914,0.4592544541249419,0.2174007263908495,major,71
5f5cd1623bd6941613f6d1a2,happiness,0.3843233910466371,0.4700492979749566,-0.0857259069283195,minor,65
5f5ccbdeb878131628349928,happiness,0.352827297455067,0.601448870443463,-0.24862157298839593,minor,102
5f5ccc4054b236162128481d,happiness,0.42115071398142867,0.40548682831317606,0.01566388566825261,major,79
5f5cc82954b236162128480b,happiness,0.35062450466017,0.5409623279763298,-0.19033782331615984,minor,191
5f5cd1223bd6941613f6d1a0,happiness,0.43670376791747034,0.4812945072296164,-0.04459073931214608,minor,54
5f5cdf3a3bd6941613f6d1ba,happiness,0.5306949800618627,0.5366120341839441,-0.005917054122081433,minor,26
5f5cc8f9b87813162834991b,happiness,0.3071910647882865,0.5004397849178419,-0.1932487201295554,minor,208
5f5cdf523bd6941613f6d1bb,happiness,0.5468612607634978,0.4686297690668153,0.07823149169668253,major,87
5f655314d338b948c4e6804c,happiness,0.7057276616615636,0.4228475969767026,0.28288006468486104,major,71
5f5d5f5554b236162128484b,happiness,0.44152716695614935,0.6148377117436017,-0.17331054478745234,minor,117
5f5d5f36b87813162834995e,happiness,0.38037850035307663,0.28492165042114487,0.09545684993193176,major,120
5f65532bd338b948c4e6804d,happiness,0.7066563257713485,0.6492631403037217,0.05739318546762684,major,81
5f655359d338b948c4e6804e,happiness,0.4759119527917219,0.4656629427657472,0.01024901002597467,major,57
5f5d5fcd54b236162128484c,happiness,0.3217683894754434,0.3870108590030597,-0.06524246952761631,minor,157
5f6557c29e04b149046cb554,happiness,0.3812147937742507,0.4688281328164967,-0.087613339042246,minor,73
5f5d5f9d3bd6941613f6d1d4,happiness,0.4635404073446264,0.6115616832099038,-0.14802127586527736,minor,181
5f65533e9e04b149046cb53e,happiness,0.39627870255912606,0.5198200333792442,-0.12354133082011814,minor,111
5f6557d6f8fac448cc0a5849,happiness,0.7854066530114867,0.4683289922475022,0.3170776607639845,major,70
5f6557ead338b948c4e68061,happiness,0.7152867149388182,0.6901243258481518,0.02516238909066648,major,71
5f6557fed338b948c4e68062,happiness,0.4812258775586419,0.5396008847100945,-0.05837500715145261,minor,44
5f655c78111dfd48d40fca37,happiness,0.5659424082582714,0.5778673983115773,-0.01192499005330594,minor,62
5f655c999e04b149046cb562,happiness,0.4794641665977458,0.6817599126504164,-0.20229574605267053,minor,42
5f6558169e04b149046cb555,happiness,0.3464407049962853,0.23113913845663403,0.11530156653965129,major,60
5f655c88f8fac448cc0a586a,happiness,0.489660324766606,0.4969411048797822,-0.007280780113176233,minor,75
5f655cadf8fac448cc0a586b,happiness,0.34344195000693717,0.5081620855619554,-0.16472013555501824,minor,73
5f655cc0f8fac448cc0a586c,happiness,0.44987546537036516,0.49593386802886824,-0.046058402658503084,minor,59
5f655f3cf8fac448cc0a5875,happiness,0.6729751671518923,0.5358481399872246,0.13712702716466774,major,71
5f655f7ef8fac448cc0a5876,happiness,0.5231349466909373,0.5376553294158434,-0.014520382724906078,minor,93
5f655f66111dfd48d40fca3a,happiness,0.33625934698418747,0.3697935785256302,-0.03353423154144275,minor,100
5f655f969e04b149046cb566,happiness,0.4037479736521562,0.5082331096860814,-0.10448513603392517,minor,90
5f6568449e04b149046cb56f,happiness,0.5147575751558758,0.6088056943306134,-0.09404811917473754,minor,60
5f655f4f9e04b149046cb565,happiness,0.5653178683437985,0.7611793694546513,-0.19586150111085276,minor,141
5f656859111dfd48d40fca46,happiness,0.5172178597453251,0.7369040138313339,-0.21968615408600878,minor,119
5f656876f8fac448cc0a587e,happiness,0.40801127592412956,0.46825780257609684,-0.06024652665196728,minor,50
5f65688ef8fac448cc0a587f,happiness,0.41655979428109835,0.532264182579161,-0.11570438829806262,minor,55
5f656c799e04b149046cb573,happiness,0.5804197861278937,0.39988034162934494,0.18053944449854875,major,45
5f656c90111dfd48d40fca4b,happiness,0.422421409936181,0.39967078090490105,0.022750629031279945,major,51
5f6568a7d338b948c4e68092,happiness,0.4129369992921487,0.5674984476840081,-0.15456144839185942,minor,92
5f656ca6111dfd48d40fca4c,happiness,0.6241827276323045,0.33433614213049123,0.2898465855018133,major,84
5f656cbd9e04b149046cb574,happiness,0.606238370254706,0.47647485584756355,0.1297635144071424,major,65
5f656cd99e04b149046cb575,happiness,0.4379382385505144,0.5593868522826488,-0.12144861373213445,minor,63
5f65e240111dfd48d40fca82,happiness,0.7669554047769044,0.7154796210658066,0.05147578371109773,major,94
5f65e298f8fac448cc0a58b7,happiness,0.4939292897204229,0.6094634944964773,-0.11553420477605442,minor,100
5f65e2b7111dfd48d40fca84,happiness,0.6026379659763407,0.5154326875542807,0.08720527842205994,major,113
5f65e2d4d338b948c4e680dc,happiness,0.28098480276850824,0.2537515189957119,0.027233283772796324,major,93
5f65e615d338b948c4e680ed,happiness,0.36376198644653884,0.3661968937267168,-0.002434907280177978,minor,70
5f65e6499e04b149046cb5bd,happiness,0.5054625452620168,0.45707824316142925,0.048384302100587584,major,78
5f65e5fd9e04b149046cb5bc,happiness,0.5411248184899176,0.44693760744397715,0.09418721104594041,major,97
5f65fcd19e04b149046cb5e0,happiness,0.42876750936785046,0.5373611849984581,-0.10859367563060762,minor,79
5f65fce3111dfd48d40fcab5,happiness,0.42085821105928073,0.477193431615622,-0.05633522055634127,minor,68
5f65fcf9d338b948c4e6811c,happiness,0.700137938867026,0.5045995822553735,0.19553835661165253,major,72
5f65e664d338b948c4e680ef,happiness,0.4571166314483435,0.43940520851805304,0.017711422930290488,major,120
5f65fd26f8fac448cc0a58dc,happiness,0.4054102847971175,0.4353833821084765,-0.029973097311358998,minor,58
5f65fd0b111dfd48d40fcab6,happiness,0.4617819791810359,0.550332286291525,-0.08855030711048906,minor,81
5f66008bf8fac448cc0a58f1,happiness,0.5033446278840225,0.5715850266243969,-0.06824039874037446,minor,64
5f6600b5d338b948c4e68130,happiness,0.32667495797247714,0.5237132762177698,-0.1970383182452926,minor,53
5f66009f111dfd48d40fcac7,happiness,0.33686723639626787,0.4897390945508055,-0.15287185815453763,minor,93
5f6600c79e04b149046cb5f7,happiness,0.6285707902238548,0.5870516606918251,0.04151912953202963,major,72
5f6600e3f8fac448cc0a58f4,happiness,0.3768438356873208,0.3842165958135003,-0.0073727601261794895,minor,66
5f660590f8fac448cc0a590f,happiness,0.3762307393879042,0.36565093928796333,0.010579800099940861,major,57
5f6605b3f8fac448cc0a5910,happiness,0.7489736281397754,0.6966955053470605,0.05227812279271493,major,61
5f66059fd338b948c4e6814c,happiness,0.3746165050621236,0.48765568394137115,-0.11303917887924758,minor,76
5f6608aa111dfd48d40fcae8,happiness,0.5344205151941833,0.8518323808315039,-0.3174118656373206,minor,68
5f6608cff8fac448cc0a5919,happiness,0.552638657038988,0.6133836797741968,-0.060745022735208876,minor,68
5f6605c6111dfd48d40fcadc,happiness,0.3714121016909912,0.3844884199907563,-0.013076318299765077,minor,105
5f6608bbf8fac448cc0a5918,happiness,0.41181201767922415,0.5964200972804905,-0.18460807960126635,minor,85
5f6605def8fac448cc0a5912,happiness,0.45675691216453496,0.27799997990634306,0.1787569322581919,major,87
5f6613b9f8fac448cc0a5941,happiness,0.5205000954650889,0.5252770715161429,-0.004776976051053983,minor,40
5f6608fff8fac448cc0a591a,happiness,0.5243310062705776,0.42316771193594577,0.10116329433463184,major,93
5f6608e59e04b149046cb60e,happiness,0.4808029239165679,0.37228091332710056,0.10852201058946737,major,131
5f661378111dfd48d40fcb00,happiness,0.5383980137365895,0.4778647478143961,0.06053326592219338,major,75
5f6615499e04b149046cb631,happiness,0.6787795579216914,0.7464299411512954,-0.06765038322960393,minor,37
5f66364a9e04b149046cb647,happiness,0.6411057669770714,0.5303410111955152,0.1107647557815562,major,57
5f6613d0f8fac448cc0a5942,happiness,0.4020086153515705,0.7084491231511355,-0.306440507799565,minor,71
5f661359d338b948c4e68176,happiness,0.32304512756920545,0.42357527768167097,-0.10053015011246552,minor,127
5f6615b9f8fac448cc0a5948,happiness,0.7021258202511805,0.6862880664843024,0.015837753766878127,major,78
5f6615d59e04b149046cb634,happiness,0.30232537006581434,0.4824142500201453,-0.18008887995433098,minor,57
5f66365a111dfd48d40fcb1f,happiness,0.36163403686264906,0.5071483117452517,-0.1455142748826026,minor,58
5f6636fd9e04b149046cb648,happiness,0.31741289602261835,0.45250718582957683,-0.13509428980695848,minor,76
5f663b4d9e04b149046cb64c,happiness,0.5568268264780377,0.49489629548358904,0.061930530994448674,major,71
5f663b61d338b948c4e6819e,happiness,0.12986734168542086,0.23895741026846332,-0.10909006858304246,minor,56
5f6637329e04b149046cb649,happiness,0.32235070551162825,0.5087316603909853,-0.18638095487935702,minor,82
5f663cb7f8fac448cc0a5968,happiness,0.5053688492213335,0.49798193365152216,0.007386915569811359,major,47
5f663b759e04b149046cb64d,happiness,0.6442831467373838,0.7337501913396881,-0.08946704460230426,minor,82
5f663cee111dfd48d40fcb27,happiness,0.2815085395514381,0.3944781714713505,-0.11296963191991238,minor,60
5f663cc8f8fac448cc0a5969,happiness,0.49847561612109653,0.43335086858038785,0.06512474754070868,major,66
5f663d029e04b149046cb64f,happiness,0.5485090127241626,0.6427178888500066,-0.09420887612584394,minor,64
5f6405a12e23c7161accd64c,happiness,0.4723302774378174,0.688710852532514,-0.21638057509469655,minor,61
5f6405892e23c7161accd64b,happiness,0.49615050477805844,0.49467228803094626,0.001478216747112182,major,67
5f6405d32e23c7161accd64d,happiness,0.34299511656999243,0.4407631804013942,-0.09776806383140174,minor,75
5f640ae3d0b14d419059b828,happiness,0.14932213784521187,0.3788139482848164,-0.22949181043960454,minor,52
5f640afa639e10419832eb91,happiness,0.664515255991054,0.5069133193421381,0.15760193664891586,major,54
5f6405f154b2361621284df6,happiness,0.4645959643842179,0.41604332312378756,0.04855264126043035,major,69
5f640d3524c86141a01b11aa,happiness,0.39702670007386587,0.23842607738421637,0.1586006226896495,major,74
5f640d6d24c86141a01b11ac,happiness,0.43516237662980717,0.3306975656982555,0.10446481093155169,major,71
5f640d4d24c86141a01b11ab,happiness,0.39888221142520314,0.39919300049683476,-0.00031078907163162306,minor,95
5f640d893d151f41883fa093,happiness,0.29544519565377625,0.5377720314205202,-0.24232683576674396,minor,72
5f64158c24c86141a01b11c1,happiness,0.3786006334482903,0.4436154250777933,-0.06501479162950297,minor,104
5f6416183d151f41883fa09c,happiness,0.6240423095328492,0.8659096813207088,-0.24186737178785955,minor,95
5f6419fc3d151f41883fa0a4,happiness,0.366601944665398,0.6898955285223209,-0.3232935838569229,minor,52
5f641a3b24c86141a01b11c4,happiness,0.43173123937337116,0.39714004562748256,0.03459119374588859,major,62
5f6446be639e10419832ebb7,happiness,0.5482470948762312,0.5884314190489834,-0.040184324172752195,minor,57
5f6446d7d0b14d419059b842,happiness,0.5701804650727413,0.45499687475050066,0.11518359032224068,major,157
5f644d98d0b14d419059b855,happiness,0.6638246290195279,0.4826866442145374,0.1811379848049905,major,156
5f645493639e10419832ebd2,happiness,0.38557001335164565,0.48780460023789374,-0.10223458688624809,minor,99
5f64473b3d151f41883fa0ab,happiness,0.6280800918183729,0.5126150237630814,0.11546506805529144,major,209
5f644acc639e10419832ebbc,happiness,0.2515723257379109,0.3323337592049092,-0.08076143346699832,minor,173
5f6455f53d151f41883fa0d6,happiness,0.7007132058048756,0.5623264537654648,0.13838675203941087,major,17
5f6455a93d151f41883fa0d4,happiness,0.5871755815965658,0.5969691985417326,-0.009793616945166783,minor,36
5f6456c5639e10419832ebe0,happiness,0.5355095297042417,0.4696504780414531,0.0658590516627886,major,51
5f644df13d151f41883fa0b5,happiness,0.28977569816498455,0.4314108649690777,-0.14163516680409316,minor,226
5f6459a2d0b14d419059b886,happiness,0.5122183585991478,0.8074104313958818,-0.295192072796734,minor,28
5f64597224c86141a01b1201,happiness,0.5204724393141335,0.39746192639890626,0.12301051291522719,major,57
5f6479efd338b948c4e67f8f,happiness,0.6339197456812974,0.46621646023982277,0.16770328544147461,major,32
5f64554224c86141a01b11ee,happiness,0.43980111112970544,0.48977470736201856,-0.04997359623231312,minor,147
5f647a49f8fac448cc0a576c,happiness,0.5855165455778858,0.69899712613646,-0.11348058055857424,minor,47
5f64a9a8f8fac448cc0a5793,happiness,0.22837632193981466,0.3649003899068813,-0.13652406796706662,minor,57
5f6455063d151f41883fa0d2,happiness,0.3797847643416384,0.3440854984950662,0.03569926584657218,major,281
5f64a9e29e04b149046cb4bd,happiness,0.39628354098874113,0.38474258063019395,0.011540960358547181,major,74
5f64a9f5d338b948c4e67fb5,happiness,0.46561272955757443,0.5718738225761316,-0.10626109301855718,minor,64
5f64910ff8fac448cc0a5781,happiness,0.605766577394122,0.6049858041898303,0.000780773204291707,major,93
5f648e13d338b948c4e67f9d,happiness,0.3830593601957784,0.7391331215221657,-0.3560737613263873,minor,113
5f64ae60f8fac448cc0a579c,happiness,0.4223350279146087,0.6286911717445416,-0.2063561438299329,minor,41
5f64aa0d111dfd48d40fc96a,happiness,0.4214733394628291,0.5096579059216838,-0.0881845664588547,minor,35
5f64ae979e04b149046cb4c4,happiness,0.36829988778906814,0.3448977886041153,0.02340209918495284,major,43
5f64ae72f8fac448cc0a579d,happiness,0.46810931255788313,0.44695655655718086,0.021152756000702266,major,64
5f64aead111dfd48d40fc973,happiness,0.49311718009723865,0.3204216949427077,0.17269548515453093,major,51
5f64b3bfd338b948c4e67fcf,happiness,0.3544145374855049,0.2784920240645345,0.0759225134209704,major,50
5f64b398d338b948c4e67fce,happiness,0.7930799863910742,0.5569359220835528,0.23614406430752144,major,63
5f64b3d3d338b948c4e67fd0,happiness,0.5303405947232057,0.5537861706964582,-0.023445575973252475,minor,59
5f64b689111dfd48d40fc996,happiness,0.5039914003920565,0.25348048569915965,0.2505109146928968,major,59
5f64bc30111dfd48d40fc9a3,happiness,0.43071284600141263,0.5168071389753747,-0.08609429297396204,minor,47
5f64bcbad338b948c4e67fec,happiness,0.3699485528864991,0.41889587708066756,-0.04894732419416847,minor,41
5f64b670d338b948c4e67fdc,happiness,0.4075170760459808,0.42263327416175395,-0.015116198115773138,minor,112
5f64b63b9e04b149046cb4e4,happiness,0.34741965259580293,0.42856582269084265,-0.08114617009503972,minor,140
5f64be7ef8fac448cc0a57d9,happiness,0.31314133873460315,0.5896457832094586,-0.27650444447485545,minor,74
5f64bef3d338b948c4e67fee,happiness,0.5839896719201685,0.7052708144954529,-0.12128114257528444,minor,92
5f64c375d338b948c4e67ff9,happiness,0.6555334622879625,0.3989162087448701,0.2566172535430924,major,83
5f64c3c3f8fac448cc0a57e1,happiness,0.3065277698685644,0.42866674376452996,-0.12213897389596556,minor,101
5f6538aef8fac448cc0a57fb,happiness,0.5946293275204021,0.587789710461663,0.006839617058739145,major,71
5f4f8f3ec397791a43fde65c,happiness,0.6880788748577144,0.6686573797171865,0.019421495140527822,major,207
5f6538c1d338b948c4e68018,happiness,0.547166922399851,0.46961083784455937,0.07755608455529162,major,139
5f65395a9e04b149046cb511,happiness,0.42117670256250034,0.486642483669077,-0.06546578110657664,minor,93
5f65391c9e04b149046cb510,happiness,0.5844228676893821,0.5939968741545035,-0.00957400646512141,minor,118
5f653975d338b948c4e68019,happiness,0.3473048231763868,0.4241626014039638,-0.076857778227577,minor,129
5f653c4df8fac448cc0a57fe,happiness,0.376467223008994,0.2504878447411641,0.1259793782678299,major,104
5f62b2f2b878131628349dda,happiness,0.6459553919075356,0.5279898411192102,0.11796555078832538,major,51
5f653c63d338b948c4e68021,happiness,0.5221161308435127,0.5114984658636461,0.010617664979866603,major,86
5f653c7ad338b948c4e68022,happiness,0.38819951666968155,0.5429107009360288,-0.15471118426634722,minor,99
5f62b3333bd6941613f6d627,happiness,0.4339724552385224,0.5672791357534339,-0.1333066805149115,minor,79
5f653c8fd338b948c4e68023,happiness,0.3892132950185866,0.34827011315391393,0.04094318186467266,major,129
5f62b3112e23c7161accd4ba,happiness,0.34717088601344515,0.29060922081538926,0.05656166519805589,major,106
5f62b34e54b2361621284c7d,happiness,0.31490429921275875,0.428939898635349,-0.11403559942259023,minor,81
5f62b6752e23c7161accd4c0,happiness,0.6620949850631584,0.5895537547017983,0.07254123036136018,major,56
5f62b68954b2361621284c87,happiness,0.529750001710196,0.5464669323564484,-0.016716930646252348,minor,55
5f62b37bb878131628349ddb,happiness,0.4365109193772181,0.3797861253517323,0.0567247940254858,major,100
5f62b6a23bd6941613f6d62e,happiness,0.6075812947009858,0.6298784155342824,-0.022297120833296602,minor,59
5f62b6b93bd6941613f6d62f,happiness,0.3859920611055343,0.44872432591976813,-0.06273226481423383,minor,69
5f62b6d22e23c7161accd4c1,happiness,0.6342190384579912,0.5308719527497991,0.10334708570819207,major,55
5f62b949b878131628349df3,happiness,0.5262070037466534,0.600242023482301,-0.07403501973564763,minor,72
5f62b9292e23c7161accd4c7,happiness,0.361251446656002,0.437915392631816,-0.076663945975814,minor,114
5f62bde62e23c7161accd4d9,happiness,0.3805494215286206,0.3733082440078601,0.007241177520760478,major,71
5f62bdfdb878131628349dfe,happiness,0.6647124297384609,0.7120086882254331,-0.047296258486972165,minor,48
5f62b9643bd6941613f6d636,happiness,0.5471799595586693,0.640698523433244,-0.09351856387457469,minor,87
5f62b9a13bd6941613f6d637,happiness,0.4105182890527298,0.39557611860430636,0.014942170448423442,major,87
5f62be1c3bd6941613f6d646,happiness,0.5326967796356632,0.6124823414544334,-0.07978556181877017,minor,39
5f62be672e23c7161accd4da,happiness,0.5441741520596216,0.5565534795913811,-0.01237932753175952,minor,32
5f62be3254b2361621284c91,happiness,0.6807290546016238,0.45028790437537364,0.23044115022625017,major,74
5f62bec73bd6941613f6d64b,happiness,0.4516734568812061,0.4138528450353858,0.03782061184582031,major,64
5f62beaa3bd6941613f6d649,happiness,0.515139798797876,0.5498270480943694,-0.03468724929649347,minor,88
5f62bee12e23c7161accd4dc,happiness,0.6415287946444213,0.5205738143128562,0.12095498033156504,major,85
5f62bf0254b2361621284c95,happiness,0.5782547377907357,0.5070171874169835,0.07123755037375212,major,105
5f62bf64b878131628349e01,happiness,0.3296980428728605,0.4838309920892145,-0.154132949216354,minor,96
5f62c0422e23c7161accd4e8,happiness,0.47170072509700806,0.5029900362196652,-0.03128931112265715,minor,81
5f62c9eb3bd6941613f6d656,happiness,0.5484665116269973,0.526120077336258,0.022346434290739348,major,30
5f62c0192e23c7161accd4e6,happiness,0.3881483330386069,0.37692368033515383,0.011224652703453075,major,74
5f62bfaf2e23c7161accd4e4,happiness,0.4901811648903627,0.5551614151414608,-0.0649802502510981,minor,113
5f62ca0454b2361621284cac,happiness,0.5002878392307497,0.5025236414121393,-0.0022358021813896345,minor,38
5f62bf80b878131628349e04,happiness,0.404357674545853,0.2962518551447424,0.10810581940111058,major,153
5f62cc3454b2361621284cb5,happiness,0.6302429989957572,0.6839742489220996,-0.05373124992634237,minor,12
5f62ca162e23c7161accd4fe,happiness,0.4803219524724697,0.33161261892161703,0.1487093335508527,major,43
5f62ca3b54b2361621284cad,happiness,0.437376363666574,0.31520571049323043,0.12217065317334358,major,56
5f62cc193bd6941613f6d65f,happiness,0.4131553968672733,0.5799327776957499,-0.1667773808284766,minor,40
5f62ca632e23c7161accd4ff,happiness,0.3256094521286789,0.4522542634683558,-0.12664481133967687,minor,52
5f62cd9454b2361621284cb9,happiness,0.3575324146038752,0.3576115567439275,-7.91421400522796e-05,minor,24
5f62cd27b878131628349e25,happiness,0.6644026139723188,0.7998060308434677,-0.13540341687114887,minor,46
5f62da6eb878131628349e51,happiness,0.8046907730517626,0.7138569291156052,0.09083384393615745,major,23
5f62da5a2e23c7161accd52b,happiness,0.2928205221538291,0.39699746797921576,-0.10417694582538667,minor,35
5f62da8654b2361621284cdc,happiness,0.441089172780443,0.6125209248773393,-0.17143175209689632,minor,33
5f62da9854b2361621284cdd,happiness,0.4295281909384393,0.6127083484802436,-0.18318015754180428,minor,23
5f62dab22e23c7161accd52c,happiness,0.5085707986763417,0.6553632996615414,-0.1467925009851997,minor,28
5f62daeeb878131628349e52,happiness,0.49724400448517836,0.5346805900377106,-0.037436585552532264,minor,39
5f62dbbe54b2361621284ce3,happiness,0.4012177177683074,0.6957808710709155,-0.29456315330260807,minor,18
5f62db8b3bd6941613f6d68b,happiness,0.5198925592085305,0.5586317049483825,-0.03873914573985204,minor,34
5f62cd463bd6941613f6d662,happiness,0.2908395681322062,0.34778190371778694,-0.05694233558558076,minor,101
5f62db653bd6941613f6d68a,happiness,0.6530169554863826,0.6486748238578504,0.004342131628532253,major,66
5f62edd654b2361621284cec,happiness,0.21571166669544956,0.5473732117396322,-0.3316615450441826,minor,74
5f62edf1b878131628349e6e,happiness,0.6243888497657097,0.777910405976316,-0.15352155621060626,minor,61
5f62ee9154b2361621284ced,happiness,0.28258984246719415,0.328597833990102,-0.046007991522907854,minor,55
5f62eeaab878131628349e6f,happiness,0.43144800893151114,0.43086151906778525,0.000586489863725892,major,64
5f62eec7b878131628349e70,happiness,0.43513654003854546,0.5235965943412534,-0.08846005430270792,minor,71
5f62f4143bd6941613f6d6a6,happiness,0.44603467120701745,0.42368696050670557,0.022347710700311885,major,57
5f62f3bb54b2361621284cf3,happiness,0.2732424555076378,0.25928934084917826,0.013953114658459553,major,80
5f62f3f5b878131628349e79,happiness,0.12071372464572444,0.2329925452334338,-0.11227882058770935,minor,87
5f6300e13bd6941613f6d6b7,happiness,0.21984530353325413,0.3317539961710489,-0.11190869263779477,minor,89
5f62f3d354b2361621284cf4,happiness,0.45128118362499076,0.39877558746196834,0.05250559616302242,major,138
5f6304be54b2361621284d0b,happiness,0.8423968117510192,0.6312120759404438,0.2111847358105754,major,44
5f6300f9b878131628349e83,happiness,0.40849080910091734,0.5162351076900359,-0.10774429858911855,minor,99
5f630116b878131628349e84,happiness,0.6503945899524642,0.6507125968929862,-0.0003180069405219754,minor,153
5f63016c54b2361621284cff,happiness,0.24168331011203661,0.34747107770169067,-0.10578776758965405,minor,106
5f6304d0b878131628349e8a,happiness,0.4444055908919558,0.4955857827024427,-0.051180191810486886,minor,126
5f63014454b2361621284cfe,happiness,0.5867594120161541,0.558559691783077,0.028199720233077152,major,210
5f6304ec2e23c7161accd549,happiness,0.41115416138748007,0.48442927059942886,-0.0732751092119488,minor,118
5f63076bb878131628349e93,happiness,0.5586289827875388,0.5598721879063251,-0.0012432051187862836,minor,65
5f6305092e23c7161accd54a,happiness,0.27895765395245825,0.39915463435637,-0.12019698040391175,minor,137
5f6305272e23c7161accd54b,happiness,0.2458736829398693,0.2692904892520564,-0.023416806312187094,minor,133
5f6307802e23c7161accd551,happiness,0.3176935012661881,0.2758575305755119,0.04183597069067624,major,118
5f6307993bd6941613f6d6c2,happiness,0.4897113567542329,0.6582315849182075,-0.16852022816397466,minor,191
5f63331a3bd6941613f6d6e8,happiness,0.22856997382454167,0.30181568278151033,-0.07324570895696866,minor,108
5f6332fe54b2361621284d2f,happiness,0.5345244153278084,0.6323071535791959,-0.0977827382513875,minor,89
5f6307e23bd6941613f6d6c3,happiness,0.4730211363935933,0.43129319034492947,0.04172794604866381,major,201
5f6307bab878131628349e94,happiness,0.5607181510577458,0.5274060965840827,0.033312054473663144,major,249
5f6339ab2e23c7161accd573,happiness,0.5081223418327816,0.49427287669820075,0.013849465134580852,major,54
5f630cac54b2361621284d16,happiness,0.5841080863933595,0.5080236017829055,0.07608448461045403,major,170
5f635bbb54b2361621284d51,happiness,0.49192351034620196,0.5231372392770948,-0.031213728930892803,minor,50
5f635bd4b878131628349ebe,happiness,0.318980136721883,0.5886368851160932,-0.2696567483942102,minor,42
5f633a1554b2361621284d36,happiness,0.5348531350664565,0.429310671878042,0.10554246318841448,major,75
5f633a3354b2361621284d37,happiness,0.24025873370088116,0.32532076930309184,-0.08506203560221068,minor,81
5f633a503bd6941613f6d6eb,happiness,0.44657870156291585,0.6274115390625074,-0.1808328374995915,minor,76
5f635be754b2361621284d52,happiness,0.5480555333839495,0.5058786592575941,0.0421768741263554,major,41
5f635c0154b2361621284d53,happiness,0.38169947204408194,0.6672912751658363,-0.28559180312175436,minor,44
5f635f5f3bd6941613f6d6f7,happiness,0.28369525549841135,0.25216957187197864,0.03152568362643271,major,54
5f635c212e23c7161accd587,happiness,0.5584198501137917,0.5216196668770543,0.036800183236737394,major,73
5f635f7654b2361621284d5c,happiness,0.3909121165416623,0.3873191910937506,0.003592925447911677,major,47
5f635f8e54b2361621284d5d,happiness,0.25759897011447064,0.36438699455815454,-0.1067880244436839,minor,61
5f635fa53bd6941613f6d6f8,happiness,0.40917120086010206,0.6820542020731013,-0.27288300121299924,minor,56
5f6366b22e23c7161accd5a9,happiness,0.4307127337510947,0.5171737703861792,-0.08646103663508448,minor,59
5f63620754b2361621284d61,happiness,0.24523980899441203,0.3964591168222457,-0.1512193078278337,minor,81
5f63626254b2361621284d63,happiness,0.5290407345337701,0.5622068488009744,-0.03316611426720428,minor,76
5f63621f54b2361621284d62,happiness,0.39031118964294953,0.3384302604389215,0.05188092920402804,major,96
5f63623f2e23c7161accd59d,happiness,0.3943795603399121,0.505300880221979,-0.11092131988206694,minor,99
5f6366c7b878131628349eca,happiness,0.3668092117586166,0.31235535565634326,0.054453856102273324,major,104
5f63671eb878131628349ecd,happiness,0.4042511522508732,0.23280463467514104,0.17144651757573218,major,51
5f6366e8b878131628349ecb,happiness,0.2678974897365738,0.46804314827649474,-0.20014565853992095,minor,84
5f6367613bd6941613f6d70d,happiness,0.5825976293350664,0.3205561009450395,0.2620415283900269,major,79
5f63677e2e23c7161accd5aa,happiness,0.3635382282006991,0.47050354689145524,-0.10696531869075615,minor,107
5f63679d2e23c7161accd5ab,happiness,0.36015449924199433,0.36693608877733536,-0.006781589535341026,minor,77
5f6368623bd6941613f6d713,happiness,0.2941579732767795,0.4433729133923833,-0.14921494011560382,minor,78
5f6367bc54b2361621284d70,happiness,0.29232793298850057,0.33016196960717525,-0.03783403661867468,minor,121
